"Libellé";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Fabrication de produits laitiers (NAF rév. 2, niveau groupe, poste 10.5)";"Codes"
"idBank";"010537262";""
"Dernière mise à jour";"05/04/2022 08:45";""
"Période";"";""
"2022-02";"97.27";"A"
"2022-01";"96.49";"A"
"2021-12";"95.28";"A"
"2021-11";"97.09";"A"
"2021-10";"96.95";"A"
"2021-09";"96.92";"A"
"2021-08";"96.61";"A"
"2021-07";"99.0";"A"
"2021-06";"95.65";"A"
"2021-05";"96.94";"A"
"2021-04";"97.55";"A"
"2021-03";"98.67";"A"
"2021-02";"96.27";"A"
"2021-01";"96.85";"A"
"2020-12";"95.74";"A"
"2020-11";"97.5";"A"
"2020-10";"97.01";"A"
"2020-09";"96.63";"A"
"2020-08";"95.82";"A"
"2020-07";"98.35";"A"
"2020-06";"99.72";"A"
"2020-05";"95.58";"A"
"2020-04";"94.9";"A"
"2020-03";"95.36";"A"
"2020-02";"96.74";"A"
"2020-01";"98.19";"A"
"2019-12";"97.64";"A"
"2019-11";"98.11";"A"
"2019-10";"98.27";"A"
"2019-09";"99.47";"A"
"2019-08";"98.33";"A"
"2019-07";"96.6";"A"
"2019-06";"98.07";"A"
"2019-05";"100.65";"A"
"2019-04";"99.24";"A"
"2019-03";"97.38";"A"
"2019-02";"98.4";"A"
"2019-01";"97.81";"A"
"2018-12";"99.62";"A"
"2018-11";"96.75";"A"
"2018-10";"97.29";"A"
"2018-09";"97.76";"A"
"2018-08";"96.77";"A"
"2018-07";"98.13";"A"
"2018-06";"98.29";"A"
"2018-05";"99.47";"A"
"2018-04";"98.37";"A"
"2018-03";"100.43";"A"
"2018-02";"98.85";"A"
"2018-01";"98.82";"A"
"2017-12";"98.8";"A"
"2017-11";"100.29";"A"
"2017-10";"100.8";"A"
"2017-09";"99.79";"A"
"2017-08";"101.12";"A"
"2017-07";"99.9";"A"
"2017-06";"99.32";"A"
"2017-05";"99.17";"A"
"2017-04";"100.21";"A"
"2017-03";"100.31";"A"
"2017-02";"99.85";"A"
"2017-01";"99.55";"A"
"2016-12";"99.57";"A"
"2016-11";"100.91";"A"
"2016-10";"98.19";"A"
"2016-09";"99.23";"A"
"2016-08";"99.7";"A"
"2016-07";"101.26";"A"
"2016-06";"100.52";"A"
"2016-05";"98.96";"A"
"2016-04";"99.85";"A"
"2016-03";"99.68";"A"
"2016-02";"101.35";"A"
"2016-01";"101.38";"A"
"2015-12";"100.87";"A"
"2015-11";"101.03";"A"
"2015-10";"101.93";"A"
"2015-09";"101.21";"A"
"2015-08";"101.29";"A"
"2015-07";"100.12";"A"
"2015-06";"100.07";"A"
"2015-05";"100.19";"A"
"2015-04";"99.27";"A"
"2015-03";"98.36";"A"
"2015-02";"98.96";"A"
"2015-01";"96.7";"A"
"2014-12";"101.1";"A"
"2014-11";"98.31";"A"
"2014-10";"98.85";"A"
"2014-09";"103.59";"A"
"2014-08";"101.99";"A"
"2014-07";"102.64";"A"
"2014-06";"102.03";"A"
"2014-05";"103.25";"A"
"2014-04";"102.6";"A"
"2014-03";"103.07";"A"
"2014-02";"100.77";"A"
"2014-01";"101.59";"A"
"2013-12";"102.35";"A"
"2013-11";"100.13";"A"
"2013-10";"100.57";"A"
"2013-09";"100.35";"A"
"2013-08";"100.71";"A"
"2013-07";"99.38";"A"
"2013-06";"100.35";"A"
"2013-05";"104.65";"A"
"2013-04";"101.79";"A"
"2013-03";"98.76";"A"
"2013-02";"99.17";"A"
"2013-01";"99.5";"A"
"2012-12";"97.39";"A"
"2012-11";"97.68";"A"
"2012-10";"98.56";"A"
"2012-09";"97.53";"A"
"2012-08";"97.79";"A"
"2012-07";"96.53";"A"
"2012-06";"97.57";"A"
"2012-05";"97.88";"A"
"2012-04";"98.04";"A"
"2012-03";"97.1";"A"
"2012-02";"97.58";"A"
"2012-01";"96.37";"A"
"2011-12";"96.08";"A"
"2011-11";"101.14";"A"
"2011-10";"96.19";"A"
"2011-09";"95.74";"A"
"2011-08";"97.72";"A"
"2011-07";"98.3";"A"
"2011-06";"97.35";"A"
"2011-05";"93.32";"A"
"2011-04";"96.8";"A"
"2011-03";"97.48";"A"
"2011-02";"97.8";"A"
"2011-01";"96.48";"A"
"2010-12";"96.33";"A"
"2010-11";"98.91";"A"
"2010-10";"98.48";"A"
"2010-09";"97.62";"A"
"2010-08";"95.27";"A"
"2010-07";"96.13";"A"
"2010-06";"95.66";"A"
"2010-05";"95.32";"A"
"2010-04";"93.76";"A"
"2010-03";"95.43";"A"
"2010-02";"94.12";"A"
"2010-01";"94.38";"A"
"2009-12";"94.5";"A"
"2009-11";"93.05";"A"
"2009-10";"93.36";"A"
"2009-09";"91.11";"A"
"2009-08";"92.28";"A"
"2009-07";"96.29";"A"
"2009-06";"95.71";"A"
"2009-05";"94.36";"A"
"2009-04";"95.68";"A"
"2009-03";"93.86";"A"
"2009-02";"94.21";"A"
"2009-01";"94.12";"A"
"2008-12";"96.19";"A"
"2008-11";"95.33";"A"
"2008-10";"94.28";"A"
"2008-09";"96.71";"A"
"2008-08";"95.47";"A"
"2008-07";"96.32";"A"
"2008-06";"96.22";"A"
"2008-05";"97.53";"A"
"2008-04";"97.6";"A"
"2008-03";"100.6";"A"
"2008-02";"100.39";"A"
"2008-01";"101.15";"A"
"2007-12";"101.55";"A"
"2007-11";"97.82";"A"
"2007-10";"97.63";"A"
"2007-09";"96.1";"A"
"2007-08";"97.63";"A"
"2007-07";"97.48";"A"
"2007-06";"94.69";"A"
"2007-05";"96.07";"A"
"2007-04";"96.66";"A"
"2007-03";"94.66";"A"
"2007-02";"94.92";"A"
"2007-01";"95.4";"A"
"2006-12";"94.95";"A"
"2006-11";"95.83";"A"
"2006-10";"96.47";"A"
"2006-09";"95.62";"A"
"2006-08";"95.51";"A"
"2006-07";"94.46";"A"
"2006-06";"94.99";"A"
"2006-05";"94.97";"A"
"2006-04";"93.15";"A"
"2006-03";"94.72";"A"
"2006-02";"94.62";"A"
"2006-01";"93.78";"A"
"2005-12";"94.18";"A"
"2005-11";"96.65";"A"
"2005-10";"95.96";"A"
"2005-09";"95.34";"A"
"2005-08";"95.91";"A"
"2005-07";"94.61";"A"
"2005-06";"95.35";"A"
"2005-05";"95.16";"A"
"2005-04";"95.36";"A"
"2005-03";"95.58";"A"
"2005-02";"96.55";"A"
"2005-01";"95.95";"A"
"2004-12";"95.28";"A"
"2004-11";"96.84";"A"
"2004-10";"94.88";"A"
"2004-09";"96.14";"A"
"2004-08";"93.09";"A"
"2004-07";"96.49";"A"
"2004-06";"95.04";"A"
"2004-05";"93.82";"A"
"2004-04";"94.95";"A"
"2004-03";"93.92";"A"
"2004-02";"92.67";"A"
"2004-01";"94.76";"A"
"2003-12";"96.37";"A"
"2003-11";"94.41";"A"
"2003-10";"95.29";"A"
"2003-09";"95.69";"A"
"2003-08";"91.98";"A"
"2003-07";"93.51";"A"
"2003-06";"94.93";"A"
"2003-05";"98.43";"A"
"2003-04";"95.72";"A"
"2003-03";"94.31";"A"
"2003-02";"94.26";"A"
"2003-01";"94.51";"A"
"2002-12";"94.57";"A"
"2002-11";"94.75";"A"
"2002-10";"94.49";"A"
"2002-09";"94.85";"A"
"2002-08";"95.71";"A"
"2002-07";"96.14";"A"
"2002-06";"95.55";"A"
"2002-05";"98.44";"A"
"2002-04";"96.42";"A"
"2002-03";"95.38";"A"
"2002-02";"95.83";"A"
"2002-01";"96.92";"A"
"2001-12";"96.34";"A"
"2001-11";"95.71";"A"
"2001-10";"96.76";"A"
"2001-09";"93.78";"A"
"2001-08";"96.1";"A"
"2001-07";"92.98";"A"
"2001-06";"95.6";"A"
"2001-05";"95.52";"A"
"2001-04";"93.87";"A"
"2001-03";"94.71";"A"
"2001-02";"93.76";"A"
"2001-01";"92.85";"A"
"2000-12";"94.07";"A"
"2000-11";"93.23";"A"
"2000-10";"93.25";"A"
"2000-09";"93.81";"A"
"2000-08";"94.26";"A"
"2000-07";"94.33";"A"
"2000-06";"93.5";"A"
"2000-05";"89.63";"A"
"2000-04";"92.42";"A"
"2000-03";"93.41";"A"
"2000-02";"92.62";"A"
"2000-01";"91.89";"A"
"1999-12";"92.3";"A"
"1999-11";"94.5";"A"
"1999-10";"92.86";"A"
"1999-09";"92.86";"A"
"1999-08";"91.82";"A"
"1999-07";"92.87";"A"
"1999-06";"91.31";"A"
"1999-05";"91.09";"A"
"1999-04";"92.36";"A"
"1999-03";"93.47";"A"
"1999-02";"93.99";"A"
"1999-01";"94.52";"A"
"1998-12";"93.16";"A"
"1998-11";"94.24";"A"
"1998-10";"93.61";"A"
"1998-09";"93.05";"A"
"1998-08";"92.3";"A"
"1998-07";"92.8";"A"
"1998-06";"93.12";"A"
"1998-05";"92.56";"A"
"1998-04";"92.17";"A"
"1998-03";"92.23";"A"
"1998-02";"91.93";"A"
"1998-01";"93.64";"A"
"1997-12";"90.15";"A"
"1997-11";"88.26";"A"
"1997-10";"88.34";"A"
"1997-09";"88.5";"A"
"1997-08";"88.66";"A"
"1997-07";"88.34";"A"
"1997-06";"88.81";"A"
"1997-05";"88.34";"A"
"1997-04";"87.97";"A"
"1997-03";"87.17";"A"
"1997-02";"87.02";"A"
"1997-01";"87.5";"A"
"1996-12";"86.68";"A"
"1996-11";"86.31";"A"
"1996-10";"87.35";"A"
"1996-09";"87.71";"A"
"1996-08";"89.28";"A"
"1996-07";"87.36";"A"
"1996-06";"87.14";"A"
"1996-05";"88.53";"A"
"1996-04";"88.05";"A"
"1996-03";"86.62";"A"
"1996-02";"87.07";"A"
"1996-01";"87.18";"A"
"1995-12";"88.96";"A"
"1995-11";"89.19";"A"
"1995-10";"91.29";"A"
"1995-09";"88.83";"A"
"1995-08";"88.49";"A"
"1995-07";"88.06";"A"
"1995-06";"91.01";"A"
"1995-05";"88.41";"A"
"1995-04";"87.8";"A"
"1995-03";"87.86";"A"
"1995-02";"87.3";"A"
"1995-01";"87.29";"A"
"1994-12";"88.31";"A"
"1994-11";"89.6";"A"
"1994-10";"90.63";"A"
"1994-09";"88.01";"A"
"1994-08";"86.0";"A"
"1994-07";"83.26";"A"
"1994-06";"84.95";"A"
"1994-05";"84.77";"A"
"1994-04";"84.88";"A"
"1994-03";"85.2";"A"
"1994-02";"85.24";"A"
"1994-01";"85.05";"A"
"1993-12";"84.48";"A"
"1993-11";"85.24";"A"
"1993-10";"84.76";"A"
"1993-09";"84.5";"A"
"1993-08";"85.49";"A"
"1993-07";"85.86";"A"
"1993-06";"84.21";"A"
"1993-05";"83.8";"A"
"1993-04";"84.77";"A"
"1993-03";"86.19";"A"
"1993-02";"84.38";"A"
"1993-01";"83.61";"A"
"1992-12";"82.52";"A"
"1992-11";"82.97";"A"
"1992-10";"83.14";"A"
"1992-09";"83.21";"A"
"1992-08";"82.7";"A"
"1992-07";"83.27";"A"
"1992-06";"83.29";"A"
"1992-05";"82.65";"A"
"1992-04";"82.97";"A"
"1992-03";"83.05";"A"
"1992-02";"84.31";"A"
"1992-01";"83.69";"A"
"1991-12";"83.71";"A"
"1991-11";"83.48";"A"
"1991-10";"83.4";"A"
"1991-09";"82.24";"A"
"1991-08";"85.39";"A"
"1991-07";"84.44";"A"
"1991-06";"85.46";"A"
"1991-05";"86.09";"A"
"1991-04";"83.26";"A"
"1991-03";"81.99";"A"
"1991-02";"82.01";"A"
"1991-01";"84.16";"A"
"1990-12";"83.69";"A"
"1990-11";"81.81";"A"
"1990-10";"83.39";"A"
"1990-09";"79.31";"A"
"1990-08";"82.8";"A"
"1990-07";"86.13";"A"
"1990-06";"85.09";"A"
"1990-05";"85.91";"A"
"1990-04";"85.43";"A"
"1990-03";"84.77";"A"
"1990-02";"82.65";"A"
"1990-01";"81.37";"A"
